Datetime,user.screen_name,id_str,text,Sentiment,Known_Pumper,Price_Region,Inflection_Point
2021-03-29 13:51:39+00:00,ronclaus301,1376532508867579913a,"RT @S_AnglinIV: $GYST 

strong open on potential bitcoin mining angle. Digging the SS will take small on this dip for now https://t.co/dEch…",1,0,1,1
2021-03-29 13:56:39+00:00,CoachNickMoney,1376533765980295173a,@FatCash7 Here are some potential runners! $SIML $IMNPQ $INVU $GYST,1,0,1,1
2021-03-29 13:58:45+00:00,NeveinAmer,1376534296626798592a,"RT @Stockminds009: Good morning Twitter! IA -Let's have an awesome week!

Here is what has happened this morning:

$VBHI - News
$MINE - New…",1,0,1,1
2021-03-29 14:00:20+00:00,kuortie,1376534693747683330a,"RT @Jackmor98705125: $TKAT  use ur    🧠
  
20 days free trial available💰💸   

$hcac $ipob $tsla       
$igen $dlcr $rnva $ibrc
$inkw $rspi…",0,0,1,
2021-03-29 14:00:28+00:00,SUNNYLAND24,1376534726375174144a,$GYST : 5 million volume in the first 30 minutes. Only 59 million shares in the entire float. 📈,1,1,1,
2021-03-29 14:01:09+00:00,ronclaus301,1376534897578233862a,RT @SUNNYLAND24: $GYST : 5 million volume in the first 30 minutes. Only 59 million shares in the entire float. 📈,1,0,1,
2021-03-29 14:01:21+00:00,SwingTradeOTC,1376534948862103553a,Rose Above 50 DMA today: $CYPW $BSSP $BMXC $EWKS $ASTI $AEGY $GRNH $GRLT $GYST $FHBC $HYII $IMUN $GBHL $IFXY $GNCP… https://t.co/I5lTJi8LpK,0,1,1,
2021-03-29 14:02:24+00:00,SPACtacularDays,1376535215234031619a,"New list from @Stockminds009 🔥!!

Here is what has happened this morning:

$VBHI - News
$MINE - News
$IMNPQ - Big N… https://t.co/YGIZQPFdxL",1,0,1,
2021-03-29 14:13:20+00:00,WarnerRobins5,1376537967209029633a,"RT @Jackmor98705125: $TKAT  use ur    🧠
  
20 days free trial available💰💸   

$hcac $ipob $tsla       
$igen $dlcr $rnva $ibrc
$inkw $rspi…",0,0,1,
2021-03-29 14:24:46+00:00,AlanWeedspan,1376540844682055681a,"$GYST .025, +65% on #BTC #mining news. 59M float wants to run.",1,0,1,
2021-03-29 14:24:57+00:00,glueinyermagnet,1376540887983955971a,RT @S_AnglinIV: $GYST,1,0,1,
2021-03-29 14:25:49+00:00,SUNNYLAND24,1376541106821730309a,"RT @AlanWeedspan: $GYST .025, +65% on #BTC #mining news. 59M float wants to run.",1,1,1,
2021-03-29 14:29:27+00:00,StockAlert8,1376542020693544964a,$GYST has huge news filing this morning.https://t.co/PIqBDxi2Y8 #WallStreet #OTC #NewYork #reuters #thestreet… https://t.co/vZpEVlm3LL,1,0,1,
2021-03-29 14:30:09+00:00,dieseld28,1376542195931623427a,$GYST HOD,1,0,1,
2021-03-29 14:30:30+00:00,datdude_POOH,1376542284892753923a,RT @StreetReporter_: $GYST Form 1-U - The Company has begun exploring the acquisition of Bitcoin (BTC) mining equipment https://t.co/R0FZlh…,1,0,1,
2021-03-29 14:32:02+00:00,BrownMoneyDoll1,1376542673620893697a,$gyst moving up in my account 👀,1,0,1,
2021-03-29 14:32:44+00:00,S_AnglinIV,1376542849710309383a,$GYST .033 let’s goooo https://t.co/bdHWX1SrlQ,1,0,1,
2021-03-29 14:33:13+00:00,BrownMoneyDoll1,1376542970762166278a,$gyst my surprise lol,1,0,1,
2021-03-29 14:33:45+00:00,OTC_ARMY,1376543104820375553a,RT @StockAlert8: $GYST has huge news filing this morning.https://t.co/PIqBDxi2Y8 #WallStreet #OTC #NewYork #reuters #thestreet #NYTimes #bi…,1,1,1,
2021-03-29 14:34:05+00:00,scaballerogeo,1376543189243416579a,"$GYST
Great setup, a runner today! Give me something good today!",1,0,1,
2021-03-29 14:35:05+00:00,BrownMoneyDoll1,1376543437474910213a,$gyst https://t.co/Tyd0f3CQBD,0,0,1,
2021-03-29 14:35:29+00:00,OTCInstantRunna,1376543538310119432a,$GYST where is this news? Can't find this.,0,0,1,
2021-03-29 14:35:39+00:00,SUNNYLAND24,1376543581372997638a,$GYST : 9 million volume in the first 1 hour now with NHOD’s. Very very Bullish. 📈 https://t.co/5dUpnimxDk,1,1,1,
2021-03-29 14:36:45+00:00,lovin2109,1376543858113310726a,$GYST 🦾 https://t.co/ReCwSNp4K3,1,0,1,
2021-03-29 14:37:00+00:00,S_AnglinIV,1376543922797838336a,$GYST if this gets half the volume of $PSRU it’s going bonkers,1,0,1,
2021-03-29 14:43:24+00:00,Thepennystalke1,1376545531007238147a,$GYST https://t.co/duMUIuq9eE,0,1,1,
2021-03-29 14:43:47+00:00,Tiger01255,1376545630516994050a,"$TWTR - Once acquisition news will be at any day.

$igen $dlcr $rnva $ibrc $inkw $rspi $gyst $brgc $aept $nafs… https://t.co/1s5Fz3zNBY",0,0,1,
2021-03-29 14:43:59+00:00,otcburner,1376545680177631236a,$GYST LOADED UP ON THIS NEWS,1,0,1,
2021-03-29 14:46:04+00:00,S_AnglinIV,1376546203622588420a,$GYST MM’s wanted more then 700K at .028 and .029 LMAO and@people are giving them the shares ? They’re dying right now,1,0,1,
2021-03-29 14:48:26+00:00,otcburner,1376546797192159237a,$GYST looking to start up $btc mining this will run on a low float aswell get in before its gone,1,0,1,
2021-03-29 14:49:13+00:00,Mapleki31497944,1376546996387946500a,"RT @Tiger01255: $TWTR - Once acquisition news will be at any day.

$igen $dlcr $rnva $ibrc $inkw $rspi $gyst $brgc $aept $nafs $kgkg $ahix…",0,0,1,
2021-03-29 14:50:08+00:00,Mapleki31497944,1376547226646839296a,"RT @Jackmor98705125: $TKAT  use ur    🧠
  
20 days free trial available💰💸   

$hcac $ipob $tsla       
$igen $dlcr $rnva $ibrc
$inkw $rspi…",0,0,1,
2021-03-29 14:59:07+00:00,S_AnglinIV,1376549488807010304a,$GYST .04 is the breaking point,1,0,1,
2021-03-29 15:00:24+00:00,FatCash7,1376549809830699016a,guys i like what $GYST is doing. its pink think it could fly. its up 130% all ready but think it has great momentum. just my opinion.,1,1,1,
2021-03-29 15:00:35+00:00,BrownMoneyDoll1,1376549856215437318a,Thanks to everyone buying $gyst 😘,1,0,1,
2021-03-29 15:01:11+00:00,SUNNYLAND24,1376550009471037444a,RT @S_AnglinIV: $GYST .04 is the breaking point,1,1,1,
2021-03-29 15:01:13+00:00,S_AnglinIV,1376550014072262659a,$GYST BTC near 60K again. fresh low float BTC play. .044 let’s go https://t.co/6NUXhU6g2Q,1,0,1,
2021-03-29 15:01:24+00:00,S_AnglinIV,1376550063795748867a,$GYST BOOM 🤯,1,0,1,
2021-03-29 15:03:58+00:00,SUNNYLAND24,1376550708321808389a,$GYST : 😁 we did it again....13 months into the #investment. .0634 New 52wk Highs. 📈,1,1,1,
2021-03-29 15:04:01+00:00,AlanWeedspan,1376550720439209988a,$GYST explosive move to new all-time highs .063! This float could push to a dime in a sneeze. High volume blue-sky… https://t.co/j6RBA6Pn6i,1,0,1,
2021-03-29 15:05:14+00:00,SUNNYLAND24,1376551026510028801a,RT @AlanWeedspan: $GYST explosive move to new all-time highs .063! This float could push to a dime in a sneeze. High volume blue-sky breako…,1,1,1,
2021-03-29 15:05:38+00:00,AlanWeedspan,1376551126888288256a,RT @SUNNYLAND24: $GYST : 😁 we did it again....13 months into the #investment. .0634 New 52wk Highs. 📈,1,0,1,
2021-03-29 15:05:48+00:00,MrMURAH02,1376551170689302538a,RT @Thepennystalke1: $GYST https://t.co/duMUIuq9eE,0,0,1,
2021-03-29 15:07:14+00:00,aheadsupotc,1376551529021325314a,$GYST  new alert at https://t.co/knzARFId2i  #Penny #pennystocks #PinkSheet #OTC #OTCBB #stocks  149,0,0,1,
2021-03-29 15:07:32+00:00,FatCash7,1376551604506271746a,RT @otcburner: $GYST LOADED UP ON THIS NEWS,1,1,1,
2021-03-29 15:07:32+00:00,FatCash7,1376551604522995714a,RT @otcburner: $GYST looking to start up $btc mining this will run on a low float aswell get in before its gone,1,1,1,
2021-03-29 15:07:32+00:00,FatCash7,1376551606800543746a,RT @S_AnglinIV: $GYST MM’s wanted more then 700K at .028 and .029 LMAO and@people are giving them the shares ? They’re dying right now,1,1,1,
2021-03-29 15:08:34+00:00,aheadsupotc,1376551864498536452a,$GYST  new alert at https://t.co/knzARFId2i  #Penny #pennystocks #PinkSheet #OTC #OTCBB #stocks  153,0,0,1,
2021-03-29 15:08:42+00:00,Jeff84604803,1376551901097959425a,RT @S_AnglinIV: $GYST BOOM 🤯,1,0,1,
2021-03-29 15:08:42+00:00,don63342419,1376551898321313792a,"RT @Tiger01255: $TWTR - Once acquisition news will be at any day.

$igen $dlcr $rnva $ibrc $inkw $rspi $gyst $brgc $aept $nafs $kgkg $ahix…",0,0,1,
2021-03-29 15:08:45+00:00,aheadsupotc,1376551910497476614a,$GYST  new alert at https://t.co/knzARFId2i  #Penny #pennystocks #PinkSheet #OTC #OTCBB #stocks  158,0,0,1,
2021-03-29 15:08:47+00:00,SgtBadger1,1376551918881828865a,RT @AlanWeedspan: $GYST explosive move to new all-time highs .063! This float could push to a dime in a sneeze. High volume blue-sky breako…,1,0,1,
2021-03-29 15:08:53+00:00,SgtBadger1,1376551945888882697a,RT @SUNNYLAND24: $GYST : 😁 we did it again....13 months into the #investment. .0634 New 52wk Highs. 📈,1,0,1,
2021-03-29 15:09:17+00:00,don63342419,1376552045189062658a,"RT @Jackmor98705125: $TKAT  use ur    🧠
  
20 days free trial available💰💸   

$hcac $ipob $tsla       
$igen $dlcr $rnva $ibrc
$inkw $rspi…",1,0,1,
2021-03-29 15:09:19+00:00,FatCash7,1376552056090165251a,RT @AlanWeedspan: $GYST explosive move to new all-time highs .063! This float could push to a dime in a sneeze. High volume blue-sky breako…,1,1,1,
2021-03-29 15:09:40+00:00,aheadsupotc,1376552143604355072a,$GYST  new alert at https://t.co/knzARFId2i  #Penny #pennystocks #PinkSheet #OTC #OTCBB #stocks  164,0,0,1,
2021-03-29 15:10:40+00:00,MrMURAH02,1376552395337920513a,@FatCash7 @Thepennystalke1 been calling these runners early!! $GYST $IMNPQ..honestly tho I ran out of buying power for $GYST!! Damnit!! 😂,1,0,1,
2021-03-29 15:11:20+00:00,FatCash7,1376552561063432193a,i agree this could run steady past a dime in my opinion. not a financial advisor $GYST https://t.co/Um8VrooWht,1,1,1,
2021-03-29 15:12:22+00:00,KingFollowUBack,1376552821332529155a,RT @MrMURAH02: @FatCash7 @Thepennystalke1 been calling these runners early!! $GYST $IMNPQ..honestly tho I ran out of buying power for $GYST…,1,0,1,
2021-03-29 15:13:27+00:00,otcburner,1376553094159421440a,$GYST boomin... can he squeeze to a dime maybe higher?🧐🥳,1,0,1,
2021-03-29 15:14:22+00:00,LtncMan,1376553325286547460a,So glad I held $GYST over the weekend!,1,0,1,
2021-03-29 15:14:43+00:00,BrickStreetWolf,1376553411223621633a,$GYST fire chart,1,0,1,
2021-03-29 15:15:04+00:00,FatCash7,1376553502810456065a,$GYST  all day runner in my opinion. big news pink a great long hold to boot!!!! just my opinion but this should ge… https://t.co/5FTLoFQd4N,1,1,1,
2021-03-29 15:15:15+00:00,BuyTheDippy,1376553548188635136a,RT @FatCash7: guys i like what $GYST is doing. its pink think it could fly. its up 130% all ready but think it has great momentum. just my…,1,0,1,
2021-03-29 15:17:17+00:00,OTCHeatles,1376554059562430464a,RT @StreetReporter_: $GYST Form 1-U - The Company has begun exploring the acquisition of Bitcoin (BTC) mining equipment https://t.co/R0FZlh…,1,0,1,
2021-03-29 15:17:43+00:00,SUNNYLAND24,1376554167137824769a,$GYST : 30 million Volume Not even 2 hours. That is half of this 59 million Public Float....Wow....📈,1,1,1,
2021-03-29 15:18:04+00:00,AveragePenny,1376554256703102978a,$GYST https://t.co/eeLf3I084q https://t.co/A7xD46HPrD,0,0,1,
2021-03-29 15:18:39+00:00,TeekTrades,1376554405110108162a,$GYST at another high 0.060📈🤑,1,0,1,
2021-03-29 15:18:49+00:00,SgtBadger1,1376554446004441091a,RT @SUNNYLAND24: $GYST : 30 million Volume Not even 2 hours. That is half of this 59 million Public Float....Wow....📈,1,0,1,
2021-03-29 15:19:17+00:00,FatCash7,1376554560928485376a,$GYST could be the perfect storm!!!! https://t.co/2S9KdIDYy4,1,1,1,
2021-03-29 15:19:30+00:00,ronclaus301,1376554618071621632a,RT @SUNNYLAND24: $GYST : 30 million Volume Not even 2 hours. That is half of this 59 million Public Float....Wow....📈,1,0,1,
2021-03-29 15:19:45+00:00,ronclaus301,1376554679597817861a,RT @SUNNYLAND24: $GYST : 😁 we did it again....13 months into the #investment. .0634 New 52wk Highs. 📈,1,0,1,
2021-03-29 15:19:50+00:00,ronclaus301,1376554700313530372a,RT @AlanWeedspan: $GYST explosive move to new all-time highs .063! This float could push to a dime in a sneeze. High volume blue-sky breako…,1,0,1,
2021-03-29 15:19:50+00:00,S_AnglinIV,1376554699768393731a,RT @FatCash7: $GYST could be the perfect storm!!!!,1,0,1,
2021-03-29 15:20:13+00:00,OlaTrader,1376554798678347776a,$GYST 👏🏽👏🏽,1,0,1,
2021-03-29 15:20:13+00:00,LooseGrapez,1376554796153380866a,"$GYST wouldn’t be too surprised to see us hitting those highs again, but watch out because this isn’t the first tim… https://t.co/QIN8tpna1A",1,0,1,
2021-03-29 15:20:27+00:00,BrownMoneyDoll1,1376554856694046723a,Go ahead run $gyst up lol 1000% run in her  😂 https://t.co/07oom4V3Jb,1,0,1,
2021-03-29 15:21:43+00:00,FatCash7,1376555173317840903a,RT @BrownMoneyDoll1: Go ahead run $gyst up lol 1000% run in her  😂 https://t.co/07oom4V3Jb,1,1,1,
2021-03-29 15:21:45+00:00,BrownMoneyDoll1,1376555184600539138a,This is why I buy these runners after u fuckin dump them 😂 $gyst,-1,0,1,
2021-03-29 15:23:26+00:00,SaintTrelle,1376555608460029958a,$GYST will she run to .08 today? Will strength pick up &amp; give us another 80% gain before day is out?,0,0,1,
2021-03-29 15:24:02+00:00,S_AnglinIV,1376555757185990657a,$GYST .05 break again would be nice.,1,0,1,
2021-03-29 15:25:08+00:00,OlaTrader,1376556035746435073a,$GYST Break the .049’s and its gone,1,0,1,
2021-03-29 15:25:58+00:00,BrownMoneyDoll1,1376556242815098885a,RT @S_AnglinIV: $GYST .05 break again would be nice.,0,0,1,
2021-03-29 15:26:14+00:00,Thepennystalke1,1376556312155336707a,$GYST https://t.co/oFGBxRjfaX,0,1,1,
2021-03-29 15:26:49+00:00,BrownMoneyDoll1,1376556458687496196a,I like you guys ...keep going 😂😭😭😂 $gyst,1,0,1,
2021-03-29 15:27:47+00:00,otcburner,1376556700812124164a,$GYST +214%,1,0,1,
2021-03-29 15:28:39+00:00,otcburner,1376556919960305664a,$GYST can it hit a dime now on this float,1,0,1,
2021-03-29 15:29:32+00:00,S_AnglinIV,1376557142589767687a,$GYST https://t.co/ciAgZBom4D,0,0,1,
2021-03-29 15:30:03+00:00,BrownMoneyDoll1,1376557271552036865a,Me watching you buy up $gyst https://t.co/WDyrTgE9Hi,1,0,1,
2021-03-29 15:30:13+00:00,SniperTradesOTC,1376557315709677579a,$GYST going for new highs,1,1,1,
2021-03-29 15:31:05+00:00,heyimsurge,1376557533402382337a,$GYST nice action what you got?,1,0,1,
2021-03-29 15:31:16+00:00,wolftradealerts,1376557577333579783a,$GYST cup n handle low float,1,0,1,
2021-03-29 15:31:41+00:00,soccergrill84,1376557681054482439a,$GYST Not done,1,0,1,
2021-03-29 15:32:12+00:00,heyimsurge,1376557811669348357a,RT @AlanWeedspan: $GYST explosive move to new all-time highs .063! This float could push to a dime in a sneeze. High volume blue-sky breako…,1,0,1,
2021-03-29 15:33:27+00:00,NRampers,1376558126493745156a,RT @S_AnglinIV: $GYST https://t.co/ciAgZBom4D,1,0,1,
2021-03-29 15:33:48+00:00,FatCash7,1376558217636016129a,not telling anyone what to do its up a good amount all ready. But $GYST could be a multi day runner and close big t… https://t.co/e3NEJ67U5Z,1,1,1,
2021-03-29 15:33:54+00:00,Kelvin_OTC,1376558239505133573a,$GYST Big wedge here looking for a break or dip https://t.co/b5DDCeAZoM,1,0,1,
2021-03-29 15:34:58+00:00,FatCash7,1376558507491725316a,big upward wedge. lets see $GYST https://t.co/AeZ2wgLMfx,1,1,1,
2021-03-29 15:35:10+00:00,chiefs5858,1376558560943947779a,$GYST Looks good for .10+,1,0,1,
2021-03-29 15:36:15+00:00,DaysAtlantic,1376558833246605313a,$GYST Why isn't this $1?  All the ingredients for it.,1,0,1,
2021-03-29 15:37:51+00:00,jehause,1376559236935680002a,RT @Kelvin_OTC: $GYST Big wedge here looking for a break or dip https://t.co/b5DDCeAZoM,1,0,1,
2021-03-29 15:38:02+00:00,FatCash7,1376559280388763648a,AGREE AND YOUVE BEEN SPOT ON WITH YOUR PREDICTIONS. IVE NOTICED THIS GUY. $GYST https://t.co/UciodwpsKV,1,1,1,
2021-03-29 15:38:14+00:00,DannyKramer7,1376559332108562435a,RT @FatCash7: AGREE AND YOUVE BEEN SPOT ON WITH YOUR PREDICTIONS. IVE NOTICED THIS GUY. $GYST,1,0,1,
2021-03-29 15:39:28+00:00,wolfofws39,1376559641706909699a,$GYST wow,1,0,1,
2021-03-29 15:39:55+00:00,AlanWeedspan,1376559755985092621a,"$GYST .058, +275% pushing on #BTC #mining news on heavy volume. 59M float. Called at .004 last year. 🤑 ... huge bid… https://t.co/BWZApHsSAj",1,0,1,
2021-03-29 15:39:59+00:00,aheadsupotc,1376559772879757312a,$GYST  new alert at https://t.co/knzARFId2i  #Penny #pennystocks #PinkSheet #OTC #OTCBB #stocks  187,0,0,1,
2021-03-29 15:40:04+00:00,FatCash7,1376559792815271937a,"YOURE WELCOME, THINK IF IT CRACKS .06 NOTHING STOPPING IT. $GYST https://t.co/4E62ydQAqO",1,1,1,
2021-03-29 15:40:08+00:00,CowboyCashFlow,1376559810842333188a,It’s getting ready to breakout $gyst,1,0,1,
2021-03-29 15:40:26+00:00,GuerillaTrades,1376559886964826114a,$GYST !! https://t.co/kTFQHB4PjF,1,1,1,
2021-03-29 15:41:31+00:00,otcburner,1376560158852190208a,$GYST lets see if it breaks north from this wedge which it should😏 then 0.06 we break to 0.10,1,0,1,
2021-03-29 15:41:35+00:00,GuerillaTrades,1376560175356772354a,$GYST NHOD coming ... https://t.co/bQnccHwjIV,1,1,1,
2021-03-29 15:41:52+00:00,BudgetBallerOTC,1376560245472948226a,$GYST in @ 058,1,0,1,
2021-03-29 15:41:55+00:00,BrownMoneyDoll1,1376560260132048902a,$gyst 🤩,1,0,1,
2021-03-29 15:42:02+00:00,otcburner,1376560287986368512a,$GYST there it goes,1,0,1,
2021-03-29 15:42:03+00:00,S_AnglinIV,1376560291849371650a,$GYST 🤷🏽‍♂️,1,0,1,
2021-03-29 15:42:13+00:00,wolftradealerts,1376560331955265544a,$GYST breaking out,1,0,1,
2021-03-29 15:42:27+00:00,Daytraders9,1376560391677833223a,"$all I hope you're loading these cheapies

$igen $dlcr   $rnva $ibrc $inkw $rspi $gyst $brgc $aept $nafs $kgkg… https://t.co/7nH1PT9vag",1,0,1,
2021-03-29 15:42:33+00:00,Kelvin_OTC,1376560416898306053a,$GYST Broke out major https://t.co/CK9OZ0PliW,1,0,1,
2021-03-29 15:42:39+00:00,GuerillaTrades,1376560441804128262a,$GYST Wow! That was quick ... https://t.co/p68G3U8bBn,1,1,1,
2021-03-29 15:42:40+00:00,mkhattab777,1376560447134916610a,$GYST GO FORSET GOOOO https://t.co/WyRB6nB4dK,1,0,1,
2021-03-29 15:43:02+00:00,SILVERSCASPER,1376560538130415619a,who held some $GYST?,0,0,1,
2021-03-29 15:43:28+00:00,SUNNYLAND24,1376560650185400322a,RT @Kelvin_OTC: $GYST Broke out major https://t.co/CK9OZ0PliW,1,1,1,
2021-03-29 15:43:56+00:00,BrownMoneyDoll1,1376560766090895365a,I gotta listen to Pop smoke Dior on blast because of $gyst https://t.co/MSy6QYIRcZ,1,0,1,
2021-03-29 15:44:11+00:00,DDraperInc,1376560830045593603a,RT @SUNNYLAND24: $GYST : 😁 we did it again....13 months into the #investment. .0634 New 52wk Highs. 📈,1,0,1,
2021-03-29 15:44:57+00:00,OlaTrader,1376561023000322051a,7’s up soon $GYST,1,0,1,
2021-03-29 15:45:02+00:00,GuerillaTrades,1376561041321164804a,$GYST Wow! This could see 1000% today. Float seems locked.,1,1,1,
2021-03-29 15:45:07+00:00,wolftradealerts,1376561062116536328a,"$GYST could this be the next 1,000% runner?",1,0,1,
2021-03-29 15:45:17+00:00,S_AnglinIV,1376561106550980611a,$GYST float almost locked too 🤤,1,0,1,
2021-03-29 15:45:26+00:00,lovin2109,1376561141489541122a,$GYST another example of holding paying off 🪙 https://t.co/ALbRv9dQJb,1,0,1,
2021-03-29 15:45:32+00:00,BrownMoneyDoll1,1376561166995107848a,RT @BrownMoneyDoll1: I gotta listen to Pop smoke Dior on blast because of $gyst https://t.co/MSy6QYIRcZ,1,0,1,
2021-03-29 15:45:38+00:00,FatCash7,1376561192941064201a,"THANKS, THINK WE GOT ONE HERE. LOVE THAT YOUR ON IT TOO. GO $GYST https://t.co/Avv0EIMkTa",1,1,1,
2021-03-29 15:46:13+00:00,Christian_T4L,1376561341616508930a,https://t.co/EZTZ76mZjE $87 profit in $GYST IN AND OUT SHOULD HAVE HAD PATIENCE,-1,0,1,
2021-03-29 15:47:20+00:00,BrownMoneyDoll1,1376561623385706503a,$gyst throwing it back 👀 https://t.co/1GcQxbxMjx,1,0,1,
2021-03-29 15:48:06+00:00,Marcusskinner71,1376561815010820097a,"RT @Stockminds009: Good morning Twitter! IA -Let's have an awesome week!

Here is what has happened this morning:

$VBHI - News
$MINE - New…",1,0,1,
2021-03-29 15:48:23+00:00,BrownMoneyDoll1,1376561886595055617a,Get us to 10c kids $gyst,1,0,1,
2021-03-29 15:49:45+00:00,S_AnglinIV,1376562228204167175a,$GYST hold near the high 6 low 7’s and man this rips.,1,0,1,
2021-03-29 15:50:25+00:00,wolftradealerts,1376562398786691072a,$GYST certainly off to a good start. Looking strong.,1,0,1,
2021-03-29 15:50:31+00:00,BrownMoneyDoll1,1376562423981867015a,RT @S_AnglinIV: $GYST hold near the high 6 low 7’s and man this rips.,1,0,1,
2021-03-29 15:50:57+00:00,chiefs5858,1376562532308115458a,$GYST Gives me the feeling we will be printing .20 tomorrow morning. Let's see how this tweet ages.,1,0,1,
2021-03-29 15:50:59+00:00,heyimsurge,1376562539035779076a,$GYST multi-day runner candidate. Looking very impressive here. Has the ingredients to go ham… https://t.co/SjdVVKHMSr,1,0,1,
